Date,Team,rank,position,CumPts
2023-08-26,Tottenham,2.0,2,7.0
2023-08-27,Tottenham,3.0,3,7.0
2023-09-01,Tottenham,3.0,3,7.0
2023-09-02,Tottenham,2.0,2,10.0
2023-09-03,Tottenham,2.0,2,10.0
2023-09-16,Tottenham,2.0,2,13.0
2023-09-17,Tottenham,2.0,2,13.0
2023-09-18,Tottenham,2.0,2,13.0
2023-09-23,Tottenham,2.0,2,13.0
2023-09-24,Tottenham,4.0,4,14.0
2023-09-30,Tottenham,2.0,2,17.0
2023-10-01,Tottenham,2.0,2,17.0
2023-10-02,Tottenham,2.0,2,17.0
2023-10-03,Tottenham,2.0,2,17.0
2023-10-07,Tottenham,1.0,1,20.0
2023-10-08,Tottenham,1.0,1,20.0
2023-10-21,Tottenham,4.0,4,20.0
2023-10-22,Tottenham,4.0,4,20.0
2023-10-23,Tottenham,1.0,1,23.0
2023-10-27,Tottenham,1.0,1,26.0
2023-10-28,Tottenham,1.0,1,26.0
2023-10-29,Tottenham,1.0,1,26.0
2023-11-04,Tottenham,2.0,2,26.0
2023-11-05,Tottenham,2.0,2,26.0
2023-11-06,Tottenham,2.0,2,26.0
2023-11-11,Tottenham,3.0,3,26.0
2023-11-12,Tottenham,4.0,4,26.0
2023-11-17,Tottenham,4.0,4,26.0
2023-11-25,Tottenham,4.0,4,26.0
2023-11-26,Tottenham,5.0,5,26.0
2023-11-27,Tottenham,5.0,5,26.0
2023-12-02,Tottenham,6.0,6,26.0
2023-12-03,Tottenham,5.0,5,27.0
2023-12-05,Tottenham,5.0,5,27.0
2023-12-06,Tottenham,5.0,5,27.0
2023-12-07,Tottenham,5.0,5,27.0
2023-12-09,Tottenham,5.0,5,27.0
2023-12-10,Tottenham,5.0,5,30.0
2023-12-15,Tottenham,5.0,5,33.0
2023-12-16,Tottenham,5.0,5,33.0
2023-12-17,Tottenham,5.0,5,33.0
2023-12-21,Tottenham,5.0,5,33.0
2023-12-22,Tottenham,5.0,5,33.0
2023-12-23,Tottenham,4.0,4,36.0
2023-12-24,Tottenham,4.0,4,36.0
2023-12-26,Tottenham,4.0,4,36.0
2023-12-27,Tottenham,5.0,5,36.0
2023-12-28,Tottenham,5.0,5,36.0
2023-12-30,Tottenham,5.0,5,36.0
2023-12-31,Tottenham,5.0,5,39.0
2024-01-01,Tottenham,5.0,5,39.0
2024-01-02,Tottenham,5.0,5,39.0
2024-01-12,Tottenham,5.0,5,39.0
2024-01-13,Tottenham,5.0,5,39.0
2024-01-14,Tottenham,5.0,5,40.0
2024-01-20,Tottenham,5.0,5,40.0
2024-01-21,Tottenham,5.0,5,40.0
2024-01-22,Tottenham,5.0,5,40.0
2024-01-30,Tottenham,5.0,5,40.0
2024-01-31,Tottenham,4.0,4,43.0
2024-02-01,Tottenham,4.0,4,43.0
2024-02-03,Tottenham,5.0,5,44.0
2024-02-04,Tottenham,5.0,5,44.0
2024-02-05,Tottenham,5.0,5,44.0
2024-02-10,Tottenham,4.0,4,47.0
2024-02-11,Tottenham,4.0,4,47.0
2024-02-12,Tottenham,4.0,4,47.0
2024-02-17,Tottenham,5.0,5,47.0
2024-02-18,Tottenham,5.0,5,47.0
2024-02-19,Tottenham,5.0,5,47.0
2024-02-20,Tottenham,5.0,5,47.0
2024-02-21,Tottenham,5.0,5,47.0
2024-02-24,Tottenham,5.0,5,47.0
2024-02-25,Tottenham,5.0,5,47.0
2024-02-26,Tottenham,5.0,5,47.0
2024-03-02,Tottenham,5.0,5,50.0
2024-03-03,Tottenham,5.0,5,50.0
2024-03-04,Tottenham,5.0,5,50.0
2024-03-09,Tottenham,5.0,5,50.0
2024-03-10,Tottenham,5.0,5,53.0
2024-03-11,Tottenham,5.0,5,53.0
2024-03-13,Tottenham,5.0,5,53.0
2024-03-16,Tottenham,5.0,5,53.0
2024-03-17,Tottenham,5.0,5,53.0
2024-03-18,Tottenham,5.0,5,53.0
2024-03-30,Tottenham,5.0,5,56.0
2024-03-31,Tottenham,5.0,5,56.0
2024-04-02,Tottenham,5.0,5,57.0
2024-04-03,Tottenham,5.0,5,57.0
2024-04-04,Tottenham,5.0,5,57.0
2024-04-06,Tottenham,5.0,5,57.0
2024-04-07,Tottenham,4.0,4,60.0
2024-04-08,Tottenham,4.0,4,60.0
2024-04-13,Tottenham,5.0,5,60.0
2024-04-14,Tottenham,5.0,5,60.0
2024-04-15,Tottenham,5.0,5,60.0
2024-04-20,Tottenham,5.0,5,60.0
2024-04-21,Tottenham,5.0,5,60.0
2024-04-23,Tottenham,5.0,5,60.0
2024-04-24,Tottenham,5.0,5,60.0
2024-04-25,Tottenham,5.0,5,60.0
2024-04-27,Tottenham,5.0,5,60.0
2024-04-28,Tottenham,5.0,5,60.0
2024-05-02,Tottenham,5.0,5,60.0
2024-05-03,Tottenham,5.0,5,60.0
2024-05-04,Tottenham,5.0,5,60.0
2024-05-05,Tottenham,5.0,5,60.0
2024-05-06,Tottenham,5.0,5,60.0
2024-05-11,Tottenham,5.0,5,63.0
2024-05-12,Tottenham,5.0,5,63.0
2024-05-13,Tottenham,5.0,5,63.0
2024-05-14,Tottenham,5.0,5,63.0
2024-05-15,Tottenham,5.0,5,63.0
2024-05-19,Tottenham,5.0,5,66.0
2023-08-11,Aston Villa,2.0,3,0.0
2023-08-12,Aston Villa,20.0,20,0.0
2023-08-13,Aston Villa,20.0,20,0.0
2023-08-14,Aston Villa,20.0,20,0.0
2023-08-18,Aston Villa,20.0,20,0.0
2023-08-19,Aston Villa,19.0,19,0.0
2023-08-20,Aston Villa,10.0,10,3.0
2023-08-21,Aston Villa,9.0,9,3.0
2023-08-25,Aston Villa,10.0,10,3.0
2023-08-26,Aston Villa,13.0,13,3.0
2023-08-27,Aston Villa,7.0,7,6.0
2023-09-01,Aston Villa,7.0,7,6.0
2023-09-02,Aston Villa,8.0,8,6.0
2023-09-03,Aston Villa,10.0,10,6.0
2023-09-16,Aston Villa,7.0,7,9.0
2023-09-17,Aston Villa,7.0,7,9.0
2023-09-18,Aston Villa,7.0,7,9.0
2023-09-23,Aston Villa,7.0,7,9.0
2023-09-24,Aston Villa,6.0,6,12.0
2023-09-30,Aston Villa,5.0,5,15.0
2023-10-01,Aston Villa,5.0,5,15.0
2023-10-02,Aston Villa,5.0,5,15.0
2023-10-03,Aston Villa,5.0,5,15.0
2023-10-07,Aston Villa,5.0,5,15.0
2023-10-08,Aston Villa,5.0,5,16.0
2023-10-21,Aston Villa,6.0,6,16.0
2023-10-22,Aston Villa,5.0,5,19.0
2023-10-23,Aston Villa,5.0,5,19.0
2023-10-27,Aston Villa,5.0,5,19.0
2023-10-28,Aston Villa,5.0,5,19.0
2023-10-29,Aston Villa,5.0,5,22.0
2023-11-04,Aston Villa,5.0,5,22.0
2023-11-05,Aston Villa,5.0,5,22.0
2023-11-06,Aston Villa,5.0,5,22.0
2023-11-11,Aston Villa,5.0,5,22.0
2023-11-12,Aston Villa,5.0,5,25.0
2023-11-17,Aston Villa,5.0,5,25.0
2023-11-25,Aston Villa,5.0,5,25.0
2023-11-26,Aston Villa,4.0,4,28.0
2023-11-27,Aston Villa,4.0,4,28.0
2023-12-02,Aston Villa,4.0,4,28.0
2023-12-03,Aston Villa,4.0,4,29.0
2023-12-05,Aston Villa,4.0,4,29.0
2023-12-06,Aston Villa,3.0,3,32.0
2023-12-07,Aston Villa,3.0,3,32.0
2023-12-09,Aston Villa,3.0,3,35.0
2023-12-10,Aston Villa,3.0,3,35.0
2023-12-15,Aston Villa,3.0,3,35.0
2023-12-16,Aston Villa,3.0,3,35.0
2023-12-17,Aston Villa,3.0,3,38.0
2023-12-21,Aston Villa,3.0,3,38.0
2023-12-22,Aston Villa,2.0,2,39.0
2023-12-23,Aston Villa,3.0,3,39.0
2023-12-24,Aston Villa,3.0,3,39.0
2023-12-26,Aston Villa,3.0,3,39.0
2023-12-27,Aston Villa,3.0,3,39.0
2023-12-28,Aston Villa,3.0,3,39.0
2023-12-30,Aston Villa,2.0,2,42.0
2023-12-31,Aston Villa,2.0,2,42.0
2024-01-01,Aston Villa,2.0,2,42.0
2024-01-02,Aston Villa,2.0,2,42.0
2024-01-12,Aston Villa,2.0,2,42.0
2024-01-13,Aston Villa,3.0,3,42.0
2024-01-14,Aston Villa,3.0,3,43.0
2024-01-20,Aston Villa,4.0,4,43.0
2024-01-21,Aston Villa,4.0,4,43.0
2024-01-22,Aston Villa,4.0,4,43.0
2024-01-30,Aston Villa,4.0,4,43.0
2024-01-31,Aston Villa,5.0,5,43.0
2024-02-01,Aston Villa,5.0,5,43.0
2024-02-03,Aston Villa,4.0,4,46.0
2024-02-04,Aston Villa,4.0,4,46.0
2024-02-05,Aston Villa,4.0,4,46.0
2024-02-10,Aston Villa,5.0,5,46.0
2024-02-11,Aston Villa,5.0,5,46.0
2024-02-12,Aston Villa,5.0,5,46.0
2024-02-17,Aston Villa,4.0,4,49.0
2024-02-18,Aston Villa,4.0,4,49.0
2024-02-19,Aston Villa,4.0,4,49.0
2024-02-20,Aston Villa,4.0,4,49.0
2024-02-21,Aston Villa,4.0,4,49.0
2024-02-24,Aston Villa,4.0,4,52.0
2024-02-25,Aston Villa,4.0,4,52.0
2024-02-26,Aston Villa,4.0,4,52.0
2024-03-02,Aston Villa,4.0,4,55.0
2024-03-03,Aston Villa,4.0,4,55.0
2024-03-04,Aston Villa,4.0,4,55.0
2024-03-09,Aston Villa,4.0,4,55.0
2024-03-10,Aston Villa,4.0,4,55.0
2024-03-11,Aston Villa,4.0,4,55.0
2024-03-13,Aston Villa,4.0,4,55.0
2024-03-16,Aston Villa,4.0,4,55.0
2024-03-17,Aston Villa,4.0,4,56.0
2024-03-18,Aston Villa,4.0,4,56.0
2024-03-30,Aston Villa,4.0,4,59.0
2024-03-31,Aston Villa,4.0,4,59.0
2024-04-02,Aston Villa,4.0,4,59.0
2024-04-03,Aston Villa,4.0,4,59.0
2024-04-04,Aston Villa,4.0,4,59.0
2024-04-06,Aston Villa,4.0,4,60.0
2024-04-07,Aston Villa,5.0,5,60.0
2024-04-08,Aston Villa,5.0,5,60.0
2024-04-13,Aston Villa,4.0,4,60.0
2024-04-14,Aston Villa,4.0,4,63.0
2024-04-15,Aston Villa,4.0,4,63.0
2024-04-20,Aston Villa,4.0,4,63.0
2024-04-21,Aston Villa,4.0,4,66.0
2024-04-23,Aston Villa,4.0,4,66.0
2024-04-24,Aston Villa,4.0,4,66.0
2024-04-25,Aston Villa,4.0,4,66.0
2024-04-27,Aston Villa,4.0,4,67.0
2024-04-28,Aston Villa,4.0,4,67.0
2024-05-02,Aston Villa,4.0,4,67.0
2024-05-03,Aston Villa,4.0,4,67.0
2024-05-04,Aston Villa,4.0,4,67.0
2024-05-05,Aston Villa,4.0,4,67.0
2024-05-06,Aston Villa,4.0,4,67.0
2024-05-11,Aston Villa,4.0,4,67.0
2024-05-12,Aston Villa,4.0,4,67.0
2024-05-13,Aston Villa,4.0,4,68.0
2024-05-14,Aston Villa,4.0,4,68.0
2024-05-15,Aston Villa,4.0,4,68.0
2024-05-19,Aston Villa,4.0,4,68.0
2023-08-11,Liverpool,2.0,11,0.0
2023-08-12,Liverpool,9.0,11,0.0
2023-08-13,Liverpool,9.0,11,1.0
2023-08-14,Liverpool,10.0,12,1.0
2023-08-18,Liverpool,11.0,13,1.0
2023-08-19,Liverpool,4.0,4,4.0
2023-08-20,Liverpool,4.0,4,4.0
2023-08-21,Liverpool,5.0,5,4.0
2023-08-25,Liverpool,5.0,5,4.0
2023-08-26,Liverpool,8.0,8,4.0
2023-08-27,Liverpool,4.0,4,7.0
2023-09-01,Liverpool,4.0,4,7.0
2023-09-02,Liverpool,5.0,5,7.0
2023-09-03,Liverpool,3.0,3,10.0
2023-09-16,Liverpool,3.0,3,13.0
2023-09-17,Liverpool,3.0,3,13.0
2023-09-18,Liverpool,3.0,3,13.0
2023-09-23,Liverpool,3.0,3,13.0
2023-09-24,Liverpool,2.0,2,16.0
2023-09-30,Liverpool,4.0,4,16.0
2023-10-01,Liverpool,4.0,4,16.0
2023-10-02,Liverpool,4.0,4,16.0
2023-10-03,Liverpool,4.0,4,16.0
2023-10-07,Liverpool,4.0,4,16.0
2023-10-08,Liverpool,4.0,4,17.0
2023-10-21,Liverpool,3.0,3,20.0
2023-10-22,Liverpool,3.0,3,20.0
2023-10-23,Liverpool,4.0,4,20.0
2023-10-27,Liverpool,4.0,4,20.0
2023-10-28,Liverpool,4.0,4,20.0
2023-10-29,Liverpool,4.0,4,23.0
2023-11-04,Liverpool,4.0,4,23.0
2023-11-05,Liverpool,3.0,3,24.0
2023-11-06,Liverpool,3.0,3,24.0
2023-11-11,Liverpool,4.0,4,24.0
2023-11-12,Liverpool,2.0,2,27.0
2023-11-17,Liverpool,2.0,2,27.0
2023-11-25,Liverpool,3.0,3,28.0
2023-11-26,Liverpool,3.0,3,28.0
2023-11-27,Liverpool,3.0,3,28.0
2023-12-02,Liverpool,3.0,3,28.0
2023-12-03,Liverpool,2.0,2,31.0
2023-12-05,Liverpool,2.0,2,31.0
2023-12-06,Liverpool,2.0,2,34.0
2023-12-07,Liverpool,2.0,2,34.0
2023-12-09,Liverpool,1.0,1,37.0
2023-12-10,Liverpool,1.0,1,37.0
2023-12-15,Liverpool,1.0,1,37.0
2023-12-16,Liverpool,1.0,1,37.0
2023-12-17,Liverpool,2.0,2,38.0
2023-12-21,Liverpool,2.0,2,38.0
2023-12-22,Liverpool,3.0,3,38.0
2023-12-23,Liverpool,2.0,2,39.0
2023-12-24,Liverpool,2.0,2,39.0
2023-12-26,Liverpool,1.0,1,42.0
2023-12-27,Liverpool,1.0,1,42.0
2023-12-28,Liverpool,1.0,1,42.0
2023-12-30,Liverpool,1.0,1,42.0
2023-12-31,Liverpool,1.0,1,42.0
2024-01-01,Liverpool,1.0,1,45.0
2024-01-02,Liverpool,1.0,1,45.0
2024-01-12,Liverpool,1.0,1,45.0
2024-01-13,Liverpool,1.0,1,45.0
2024-01-14,Liverpool,1.0,1,45.0
2024-01-20,Liverpool,1.0,1,45.0
2024-01-21,Liverpool,1.0,1,48.0
2024-01-22,Liverpool,1.0,1,48.0
2024-01-30,Liverpool,1.0,1,48.0
2024-01-31,Liverpool,1.0,1,51.0
2024-02-01,Liverpool,1.0,1,51.0
2024-02-03,Liverpool,1.0,1,51.0
2024-02-04,Liverpool,1.0,1,51.0
2024-02-05,Liverpool,1.0,1,51.0
2024-02-10,Liverpool,1.0,1,54.0
2024-02-11,Liverpool,1.0,1,54.0
2024-02-12,Liverpool,1.0,1,54.0
2024-02-17,Liverpool,1.0,1,57.0
2024-02-18,Liverpool,1.0,1,57.0
2024-02-19,Liverpool,1.0,1,57.0
2024-02-20,Liverpool,1.0,1,57.0
2024-02-21,Liverpool,1.0,1,60.0
2024-02-24,Liverpool,1.0,1,60.0
2024-02-25,Liverpool,1.0,1,60.0
2024-02-26,Liverpool,1.0,1,60.0
2024-03-02,Liverpool,1.0,1,63.0
2024-03-03,Liverpool,1.0,1,63.0
2024-03-04,Liverpool,1.0,1,63.0
2024-03-09,Liverpool,2.0,2,63.0
2024-03-10,Liverpool,2.0,2,64.0
2024-03-11,Liverpool,2.0,2,64.0
2024-03-13,Liverpool,2.0,2,64.0
2024-03-16,Liverpool,2.0,2,64.0
2024-03-17,Liverpool,2.0,2,64.0
2024-03-18,Liverpool,2.0,2,64.0
2024-03-30,Liverpool,2.0,2,64.0
2024-03-31,Liverpool,1.0,1,67.0
2024-04-02,Liverpool,1.0,1,67.0
2024-04-03,Liverpool,2.0,2,67.0
2024-04-04,Liverpool,1.0,1,70.0
2024-04-06,Liverpool,2.0,2,70.0
2024-04-07,Liverpool,2.0,2,71.0
2024-04-08,Liverpool,2.0,2,71.0
2024-04-13,Liverpool,3.0,3,71.0
2024-04-14,Liverpool,3.0,3,71.0
2024-04-15,Liverpool,3.0,3,71.0
2024-04-20,Liverpool,3.0,3,71.0
2024-04-21,Liverpool,2.0,2,74.0
2024-04-23,Liverpool,2.0,2,74.0
2024-04-24,Liverpool,2.0,2,74.0
2024-04-25,Liverpool,3.0,3,74.0
2024-04-27,Liverpool,3.0,3,75.0
2024-04-28,Liverpool,3.0,3,75.0
2024-05-02,Liverpool,3.0,3,75.0
2024-05-03,Liverpool,3.0,3,75.0
2024-05-04,Liverpool,3.0,3,75.0
2024-05-05,Liverpool,3.0,3,78.0
2024-05-06,Liverpool,3.0,3,78.0
2024-05-11,Liverpool,3.0,3,78.0
2024-05-12,Liverpool,3.0,3,78.0
2024-05-13,Liverpool,3.0,3,79.0
2024-05-14,Liverpool,3.0,3,79.0
2024-05-15,Liverpool,3.0,3,79.0
2024-05-19,Liverpool,3.0,3,82.0
2023-08-11,Arsenal,2.0,2,0.0
2023-08-12,Arsenal,4.0,4,3.0
2023-08-13,Arsenal,4.0,4,3.0
2023-08-14,Arsenal,4.0,4,3.0
2023-08-18,Arsenal,4.0,4,3.0
2023-08-19,Arsenal,7.0,7,3.0
2023-08-20,Arsenal,8.0,8,3.0
2023-08-21,Arsenal,3.0,3,6.0
2023-08-25,Arsenal,3.0,3,6.0
2023-08-26,Arsenal,3.0,3,7.0
2023-08-27,Arsenal,5.0,5,7.0
2023-09-01,Arsenal,5.0,5,7.0
2023-09-02,Arsenal,6.0,6,7.0
2023-09-03,Arsenal,5.0,5,10.0
2023-09-16,Arsenal,5.0,5,10.0
2023-09-17,Arsenal,4.0,4,13.0
2023-09-18,Arsenal,4.0,4,13.0
2023-09-23,Arsenal,4.0,4,13.0
2023-09-24,Arsenal,5.0,5,14.0
2023-09-30,Arsenal,3.0,3,17.0
2023-10-01,Arsenal,3.0,3,17.0
2023-10-02,Arsenal,3.0,3,17.0
2023-10-03,Arsenal,3.0,3,17.0
2023-10-07,Arsenal,3.0,3,17.0
2023-10-08,Arsenal,2.0,2,20.0
2023-10-21,Arsenal,2.0,2,21.0
2023-10-22,Arsenal,2.0,2,21.0
2023-10-23,Arsenal,3.0,3,21.0
2023-10-27,Arsenal,3.0,3,21.0
2023-10-28,Arsenal,2.0,2,24.0
2023-10-29,Arsenal,2.0,2,24.0
2023-11-04,Arsenal,3.0,3,24.0
2023-11-05,Arsenal,4.0,4,24.0
2023-11-06,Arsenal,4.0,4,24.0
2023-11-11,Arsenal,2.0,2,27.0
2023-11-12,Arsenal,3.0,3,27.0
2023-11-17,Arsenal,3.0,3,27.0
2023-11-25,Arsenal,1.0,1,30.0
2023-11-26,Arsenal,1.0,1,30.0
2023-11-27,Arsenal,1.0,1,30.0
2023-12-02,Arsenal,1.0,1,33.0
2023-12-03,Arsenal,1.0,1,33.0
2023-12-05,Arsenal,1.0,1,36.0
2023-12-06,Arsenal,1.0,1,36.0
2023-12-07,Arsenal,1.0,1,36.0
2023-12-09,Arsenal,2.0,2,36.0
2023-12-10,Arsenal,2.0,2,36.0
2023-12-15,Arsenal,2.0,2,36.0
2023-12-16,Arsenal,2.0,2,36.0
2023-12-17,Arsenal,1.0,1,39.0
2023-12-21,Arsenal,1.0,1,39.0
2023-12-22,Arsenal,1.0,1,39.0
2023-12-23,Arsenal,1.0,1,40.0
2023-12-24,Arsenal,1.0,1,40.0
2023-12-26,Arsenal,2.0,2,40.0
2023-12-27,Arsenal,2.0,2,40.0
2023-12-28,Arsenal,2.0,2,40.0
2023-12-30,Arsenal,4.0,4,40.0
2023-12-31,Arsenal,4.0,4,40.0
2024-01-01,Arsenal,4.0,4,40.0
2024-01-02,Arsenal,4.0,4,40.0
2024-01-12,Arsenal,4.0,4,40.0
2024-01-13,Arsenal,4.0,4,40.0
2024-01-14,Arsenal,4.0,4,40.0
2024-01-20,Arsenal,3.0,3,43.0
2024-01-21,Arsenal,3.0,3,43.0
2024-01-22,Arsenal,3.0,3,43.0
2024-01-30,Arsenal,2.0,2,46.0
2024-01-31,Arsenal,3.0,3,46.0
2024-02-01,Arsenal,3.0,3,46.0
2024-02-03,Arsenal,3.0,3,46.0
2024-02-04,Arsenal,2.0,2,49.0
2024-02-05,Arsenal,3.0,3,49.0
2024-02-10,Arsenal,3.0,3,49.0
2024-02-11,Arsenal,3.0,3,52.0
2024-02-12,Arsenal,3.0,3,52.0
2024-02-17,Arsenal,2.0,2,55.0
2024-02-18,Arsenal,2.0,2,55.0
2024-02-19,Arsenal,2.0,2,55.0
2024-02-20,Arsenal,3.0,3,55.0
2024-02-21,Arsenal,3.0,3,55.0
2024-02-24,Arsenal,3.0,3,58.0
2024-02-25,Arsenal,3.0,3,58.0
2024-02-26,Arsenal,3.0,3,58.0
2024-03-02,Arsenal,3.0,3,58.0
2024-03-03,Arsenal,3.0,3,58.0
2024-03-04,Arsenal,3.0,3,61.0
2024-03-09,Arsenal,1.0,1,64.0
2024-03-10,Arsenal,1.0,1,64.0
2024-03-11,Arsenal,1.0,1,64.0
2024-03-13,Arsenal,1.0,1,64.0
2024-03-16,Arsenal,1.0,1,64.0
2024-03-17,Arsenal,1.0,1,64.0
2024-03-18,Arsenal,1.0,1,64.0
2024-03-30,Arsenal,1.0,1,64.0
2024-03-31,Arsenal,2.0,2,65.0
2024-04-02,Arsenal,2.0,2,65.0
2024-04-03,Arsenal,1.0,1,68.0
2024-04-04,Arsenal,2.0,2,68.0
2024-04-06,Arsenal,1.0,1,71.0
2024-04-07,Arsenal,1.0,1,71.0
2024-04-08,Arsenal,1.0,1,71.0
2024-04-13,Arsenal,2.0,2,71.0
2024-04-14,Arsenal,2.0,2,71.0
2024-04-15,Arsenal,2.0,2,71.0
2024-04-20,Arsenal,1.0,1,74.0
2024-04-21,Arsenal,1.0,1,74.0
2024-04-23,Arsenal,1.0,1,77.0
2024-04-24,Arsenal,1.0,1,77.0
2024-04-25,Arsenal,1.0,1,77.0
2024-04-27,Arsenal,1.0,1,77.0
2024-04-28,Arsenal,1.0,1,80.0
2024-05-02,Arsenal,1.0,1,80.0
2024-05-03,Arsenal,1.0,1,80.0
2024-05-04,Arsenal,1.0,1,83.0
2024-05-05,Arsenal,1.0,1,83.0
2024-05-06,Arsenal,1.0,1,83.0
2024-05-11,Arsenal,2.0,2,83.0
2024-05-12,Arsenal,1.0,1,86.0
2024-05-13,Arsenal,1.0,1,86.0
2024-05-14,Arsenal,2.0,2,86.0
2024-05-15,Arsenal,2.0,2,86.0
2024-05-19,Arsenal,2.0,2,89.0
2023-08-11,Man City,1.0,1,3.0
2023-08-12,Man City,3.0,3,3.0
2023-08-13,Man City,3.0,3,3.0
2023-08-14,Man City,3.0,3,3.0
2023-08-18,Man City,3.0,3,3.0
2023-08-19,Man City,2.0,2,6.0
2023-08-20,Man City,2.0,2,6.0
2023-08-21,Man City,2.0,2,6.0
2023-08-25,Man City,2.0,2,6.0
2023-08-26,Man City,5.0,5,6.0
2023-08-27,Man City,1.0,1,9.0
2023-09-01,Man City,2.0,2,9.0
2023-09-02,Man City,1.0,1,12.0
2023-09-03,Man City,1.0,1,12.0
2023-09-16,Man City,1.0,1,15.0
2023-09-17,Man City,1.0,1,15.0
2023-09-18,Man City,1.0,1,15.0
2023-09-23,Man City,1.0,1,18.0
2023-09-24,Man City,1.0,1,18.0
2023-09-30,Man City,1.0,1,18.0
2023-10-01,Man City,1.0,1,18.0
2023-10-02,Man City,1.0,1,18.0
2023-10-03,Man City,1.0,1,18.0
2023-10-07,Man City,2.0,2,18.0
2023-10-08,Man City,3.0,3,18.0
2023-10-21,Man City,1.0,1,21.0
2023-10-22,Man City,1.0,1,21.0
2023-10-23,Man City,2.0,2,21.0
2023-10-27,Man City,2.0,2,21.0
2023-10-28,Man City,3.0,3,21.0
2023-10-29,Man City,3.0,3,24.0
2023-11-04,Man City,1.0,1,27.0
2023-11-05,Man City,1.0,1,27.0
2023-11-06,Man City,1.0,1,27.0
2023-11-11,Man City,1.0,1,27.0
2023-11-12,Man City,1.0,1,28.0
2023-11-17,Man City,1.0,1,28.0
2023-11-25,Man City,2.0,2,29.0
2023-11-26,Man City,2.0,2,29.0
2023-11-27,Man City,2.0,2,29.0
2023-12-02,Man City,2.0,2,29.0
2023-12-03,Man City,3.0,3,30.0
2023-12-05,Man City,3.0,3,30.0
2023-12-06,Man City,4.0,4,30.0
2023-12-07,Man City,4.0,4,30.0
2023-12-09,Man City,4.0,4,30.0
2023-12-10,Man City,4.0,4,33.0
2023-12-15,Man City,4.0,4,33.0
2023-12-16,Man City,4.0,4,34.0
2023-12-17,Man City,4.0,4,34.0
2023-12-21,Man City,4.0,4,34.0
2023-12-22,Man City,4.0,4,34.0
2023-12-23,Man City,5.0,5,34.0
2023-12-24,Man City,5.0,5,34.0
2023-12-26,Man City,5.0,5,34.0
2023-12-27,Man City,4.0,4,37.0
2023-12-28,Man City,4.0,4,37.0
2023-12-30,Man City,3.0,3,40.0
2023-12-31,Man City,3.0,3,40.0
2024-01-01,Man City,3.0,3,40.0
2024-01-02,Man City,3.0,3,40.0
2024-01-12,Man City,3.0,3,40.0
2024-01-13,Man City,2.0,2,43.0
2024-01-14,Man City,2.0,2,43.0
2024-01-20,Man City,2.0,2,43.0
2024-01-21,Man City,2.0,2,43.0
2024-01-22,Man City,2.0,2,43.0
2024-01-30,Man City,3.0,3,43.0
2024-01-31,Man City,2.0,2,46.0
2024-02-01,Man City,2.0,2,46.0
2024-02-03,Man City,2.0,2,46.0
2024-02-04,Man City,3.0,3,46.0
2024-02-05,Man City,2.0,2,49.0
2024-02-10,Man City,2.0,2,52.0
2024-02-11,Man City,2.0,2,52.0
2024-02-12,Man City,2.0,2,52.0
2024-02-17,Man City,3.0,3,53.0
2024-02-18,Man City,3.0,3,53.0
2024-02-19,Man City,3.0,3,53.0
2024-02-20,Man City,2.0,2,56.0
2024-02-21,Man City,2.0,2,56.0
2024-02-24,Man City,2.0,2,59.0
2024-02-25,Man City,2.0,2,59.0
2024-02-26,Man City,2.0,2,59.0
2024-03-02,Man City,2.0,2,59.0
2024-03-03,Man City,2.0,2,62.0
2024-03-04,Man City,2.0,2,62.0
2024-03-09,Man City,3.0,3,62.0
2024-03-10,Man City,3.0,3,63.0
2024-03-11,Man City,3.0,3,63.0
2024-03-13,Man City,3.0,3,63.0
2024-03-16,Man City,3.0,3,63.0
2024-03-17,Man City,3.0,3,63.0
2024-03-18,Man City,3.0,3,63.0
2024-03-30,Man City,3.0,3,63.0
2024-03-31,Man City,3.0,3,64.0
2024-04-02,Man City,3.0,3,64.0
2024-04-03,Man City,3.0,3,67.0
2024-04-04,Man City,3.0,3,67.0
2024-04-06,Man City,3.0,3,70.0
2024-04-07,Man City,3.0,3,70.0
2024-04-08,Man City,3.0,3,70.0
2024-04-13,Man City,1.0,1,73.0
2024-04-14,Man City,1.0,1,73.0
2024-04-15,Man City,1.0,1,73.0
2024-04-20,Man City,2.0,2,73.0
2024-04-21,Man City,3.0,3,73.0
2024-04-23,Man City,3.0,3,73.0
2024-04-24,Man City,3.0,3,73.0
2024-04-25,Man City,2.0,2,76.0
2024-04-27,Man City,2.0,2,76.0
2024-04-28,Man City,2.0,2,79.0
2024-05-02,Man City,2.0,2,79.0
2024-05-03,Man City,2.0,2,79.0
2024-05-04,Man City,2.0,2,82.0
2024-05-05,Man City,2.0,2,82.0
2024-05-06,Man City,2.0,2,82.0
2024-05-11,Man City,1.0,1,85.0
2024-05-12,Man City,2.0,2,85.0
2024-05-13,Man City,2.0,2,85.0
2024-05-14,Man City,1.0,1,88.0
2024-05-15,Man City,1.0,1,88.0
2024-05-19,Man City,1.0,1,91.0
