date,player_team,value,rank,player,team
2025-09-21,mohammedkudus_tottenham,3.0,4.0,Mohammed Kudus,Tottenham
2025-09-21,alexiwobi_fulham,2.0,5.0,Alex Iwobi,Fulham
2025-09-21,antoinesemenyo_bournemouth,2.0,6.0,Antoine Semenyo,Bournemouth
2025-09-21,codygakpo_liverpool,2.0,7.0,Cody Gakpo,Liverpool
2025-09-21,eberechieze_arsenal,2.0,8.0,Eberechi Eze,Arsenal
2025-09-21,granitxhaka_sunderland,2.0,9.0,Granit Xhaka,Sunderland
2025-09-21,jeremydoku_manchestercity,2.0,10.0,Jeremy Doku,Manchester City
2025-09-21,mohamedsalah_liverpool,2.0,11.0,Mohamed Salah,Liverpool
2025-09-21,riccardocalafiori_arsenal,2.0,12.0,Riccardo Calafiori,Arsenal
2025-09-21,tijjanireijnders_manchestercity,2.0,13.0,Tijjani Reijnders,Manchester City
2025-09-21,alexismacallister_liverpool,1.0,14.0,Alexis Mac Allister,Liverpool
2025-09-21,antonstach_leedsunited,1.0,15.0,Anton Stach,Leeds United
2025-09-21,bernardosilva_manchestercity,1.0,16.0,Bernardo Silva,Manchester City
2025-09-21,boubacarkamara_astonvilla,1.0,17.0,Boubacar Kamara,Aston Villa
2025-09-21,chemsdinetalbi_sunderland,1.0,18.0,Chemsdine Talbi,Sunderland
2025-09-21,cristianromero_tottenham,1.0,19.0,Cristian Romero,Tottenham
2025-09-21,crysenciosummerville_westham,1.0,20.0,Crysencio Summerville,West Ham
2025-09-21,danielmunoz_crystalpalace,1.0,21.0,Daniel Munoz,Crystal Palace
2025-09-21,danndoye_notthamforest,1.0,22.0,Dan Ndoye,Nott'ham Forest
2025-09-21,davidbrooks_bournemouth,1.0,23.0,David Brooks,Bournemouth
2025-09-21,davidmollerwolfe_wolves,1.0,24.0,David Moller Wolfe,Wolves
2025-09-21,declanrice_arsenal,1.0,25.0,Declan Rice,Arsenal
2025-09-21,diogodalot_manchesterutd,1.0,26.0,Diogo Dalot,Manchester Utd
2025-09-21,elliotanderson_notthamforest,1.0,27.0,Elliot Anderson,Nott'ham Forest
2025-09-21,enzofernandez_chelsea,1.0,28.0,Enzo Fernandez,Chelsea
2025-09-21,estevaowillian_chelsea,1.0,29.0,Estevao Willian,Chelsea
2025-09-21,ferlopez_wolves,1.0,30.0,Fer Lopez,Wolves
2025-09-21,frankonyeka_brentford,1.0,31.0,Frank Onyeka,Brentford
2025-09-21,georginiorutter_brighton,1.0,32.0,Georginio Rutter,Brighton
2025-09-21,hamedjuniortraore_bournemouth,1.0,33.0,Hamed Junior Traore,Bournemouth
2025-09-21,harrymaguire_manchesterutd,1.0,34.0,Harry Maguire,Manchester Utd
2025-09-21,hugoekitike_liverpool,1.0,35.0,Hugo Ekitike,Liverpool
2025-09-21,ilimanndiaye_everton,1.0,36.0,Iliman Ndiaye,Everton
2025-09-21,jacobbruunlarsen_burnley,1.0,37.0,Jacob Bruun Larsen,Burnley
2025-09-21,jacobmurphy_newcastleutd,1.0,38.0,Jacob Murphy,Newcastle Utd
2025-09-21,jaidonanthony_burnley,1.0,39.0,Jaidon Anthony,Burnley
2025-09-21,jordanhenderson_brentford,1.0,40.0,Jordan Henderson,Brentford
2025-09-21,joshcullen_burnley,1.0,41.0,Josh Cullen,Burnley
2025-09-21,jurrientimber_arsenal,1.0,42.0,Jurrien Timber,Arsenal
2025-09-21,kaorumitoma_brighton,1.0,43.0,Kaoru Mitoma,Brighton
2025-09-21,kiernandewsburyhall_everton,1.0,44.0,Kiernan Dewsbury-Hall,Everton
2025-09-21,kristofferajer_brentford,1.0,45.0,Kristoffer Ajer,Brentford
2025-09-21,leandrotrossard_arsenal,1.0,46.0,Leandro Trossard,Arsenal
2025-09-21,lucasbergvall_tottenham,1.0,47.0,Lucas Bergvall,Tottenham
2025-09-21,lylefoster_burnley,1.0,48.0,Lyle Foster,Burnley
2025-09-21,marccucurella_chelsea,1.0,49.0,Marc Cucurella,Chelsea
2025-09-21,marcossenesi_bournemouth,1.0,50.0,Marcos Senesi,Bournemouth
2025-09-21,marshallmunetsi_wolves,1.0,51.0,Marshall Munetsi,Wolves
2025-09-21,maxencelacroix_crystalpalace,1.0,52.0,Maxence Lacroix,Crystal Palace
2025-09-21,morgangibbswhite_notthamforest,1.0,53.0,Morgan Gibbs-White,Nott'ham Forest
2025-09-21,omaralderete_sunderland,1.0,54.0,Omar Alderete,Sunderland
2025-09-21,omarmarmoush_manchestercity,1.0,55.0,Omar Marmoush,Manchester City
2025-09-21,oscarbobb_manchestercity,1.0,56.0,Oscar Bobb,Manchester City
2025-09-21,papematarsarr_tottenham,1.0,57.0,Pape Matar Sarr,Tottenham
2025-09-21,patrickdorgu_manchesterutd,1.0,58.0,Patrick Dorgu,Manchester Utd
2025-09-21,reecejames_chelsea,1.0,59.0,Reece James,Chelsea
2025-09-21,richarlison_tottenham,1.0,60.0,Richarlison,Tottenham
2025-09-21,ricolewis_manchestercity,1.0,61.0,Rico Lewis,Manchester City
2025-09-21,rodrigomuniz_fulham,1.0,62.0,Rodrigo Muniz,Fulham
2025-09-21,ryangravenberch_liverpool,1.0,63.0,Ryan Gravenberch,Liverpool
2025-09-21,valentinolivramento_newcastleutd,1.0,64.0,Valentino Livramento,Newcastle Utd
2025-09-21,wataruendo_liverpool,1.0,65.0,Wataru Endo,Liverpool
2025-09-21,xavisimons_tottenham,1.0,66.0,Xavi Simons,Tottenham
2025-09-21,yankubaminteh_brighton,1.0,67.0,Yankuba Minteh,Brighton
2025-09-21,brajangruda_brighton,0.0,68.0,Brajan Gruda,Brighton
2025-09-21,emibuendia_astonvilla,0.0,69.0,Emi Buendia,Aston Villa
2025-09-21,erlinghaaland_manchestercity,0.0,70.0,Erling Haaland,Manchester City
2025-09-21,jamesgarner_everton,0.0,71.0,James Garner,Everton
2025-09-21,lucasdigne_astonvilla,0.0,72.0,Lucas Digne,Aston Villa
2025-09-21,marcguehi_crystalpalace,0.0,73.0,Marc Guehi,Crystal Palace
2025-09-21,martinodegaard_arsenal,0.0,74.0,Martin Odegaard,Arsenal
2025-09-21,matswieffer_brighton,0.0,75.0,Mats Wieffer,Brighton
2025-09-21,morganrogers_astonvilla,0.0,76.0,Morgan Rogers,Aston Villa
2025-09-21,quilindschyhartman_burnley,0.0,77.0,Quilindschy Hartman,Burnley
2025-09-21,sandrotonali_newcastleutd,0.0,78.0,Sandro Tonali,Newcastle Utd
2025-09-21,sasalukic_fulham,0.0,79.0,Sasa Lukic,Fulham
2025-09-21,seanlongstaff_leedsunited,0.0,80.0,Sean Longstaff,Leeds United
2025-09-21,yehoryarmoliuk_brentford,0.0,81.0,Yehor Yarmoliuk,Brentford
2025-09-27,jackgrealish_everton,4.0,1.0,Jack Grealish,Everton
2025-09-27,elhadjimalickdiouf_westham,3.0,2.0,El Hadji Malick Diouf,West Ham
2025-09-27,granitxhaka_sunderland,3.0,3.0,Granit Xhaka,Sunderland
2025-09-27,jeremydoku_manchestercity,3.0,4.0,Jeremy Doku,Manchester City
2025-09-27,joaopedro_chelsea,3.0,5.0,Joao Pedro,Chelsea
2025-09-27,mohammedkudus_tottenham,3.0,6.0,Mohammed Kudus,Tottenham
2025-09-27,alexiwobi_fulham,2.0,7.0,Alex Iwobi,Fulham
2025-09-27,antoinesemenyo_bournemouth,2.0,8.0,Antoine Semenyo,Bournemouth
2025-09-27,codygakpo_liverpool,2.0,9.0,Cody Gakpo,Liverpool
2025-09-27,eberechieze_arsenal,2.0,10.0,Eberechi Eze,Arsenal
2025-09-27,jordanhenderson_brentford,2.0,11.0,Jordan Henderson,Brentford
2025-09-27,marcossenesi_bournemouth,2.0,12.0,Marcos Senesi,Bournemouth
2025-09-27,mohamedsalah_liverpool,2.0,13.0,Mohamed Salah,Liverpool
2025-09-27,papematarsarr_tottenham,2.0,14.0,Pape Matar Sarr,Tottenham
2025-09-27,riccardocalafiori_arsenal,2.0,15.0,Riccardo Calafiori,Arsenal
2025-09-27,tijjanireijnders_manchestercity,2.0,16.0,Tijjani Reijnders,Manchester City
2025-09-27,yankubaminteh_brighton,2.0,17.0,Yankuba Minteh,Brighton
2025-09-27,alexismacallister_liverpool,1.0,18.0,Alexis Mac Allister,Liverpool
2025-09-27,antonstach_leedsunited,1.0,19.0,Anton Stach,Leeds United
2025-09-27,bernardosilva_manchestercity,1.0,20.0,Bernardo Silva,Manchester City
2025-09-27,boubacarkamara_astonvilla,1.0,21.0,Boubacar Kamara,Aston Villa
2025-09-27,brajangruda_brighton,1.0,22.0,Brajan Gruda,Brighton
2025-09-27,chemsdinetalbi_sunderland,1.0,23.0,Chemsdine Talbi,Sunderland
2025-09-27,cristianromero_tottenham,1.0,24.0,Cristian Romero,Tottenham
2025-09-27,crysenciosummerville_westham,1.0,25.0,Crysencio Summerville,West Ham
2025-09-27,danielmunoz_crystalpalace,1.0,26.0,Daniel Munoz,Crystal Palace
2025-09-27,danndoye_notthamforest,1.0,27.0,Dan Ndoye,Nott'ham Forest
2025-09-27,davidbrooks_bournemouth,1.0,28.0,David Brooks,Bournemouth
2025-09-27,davidmollerwolfe_wolves,1.0,29.0,David Moller Wolfe,Wolves
2025-09-27,declanrice_arsenal,1.0,30.0,Declan Rice,Arsenal
2025-09-27,diogodalot_manchesterutd,1.0,31.0,Diogo Dalot,Manchester Utd
2025-09-27,elliotanderson_notthamforest,1.0,32.0,Elliot Anderson,Nott'ham Forest
2025-09-27,enzofernandez_chelsea,1.0,33.0,Enzo Fernandez,Chelsea
2025-09-27,erlinghaaland_manchestercity,1.0,34.0,Erling Haaland,Manchester City
2025-09-27,estevaowillian_chelsea,1.0,35.0,Estevao Willian,Chelsea
2025-09-27,ferlopez_wolves,1.0,36.0,Fer Lopez,Wolves
2025-09-27,frankonyeka_brentford,1.0,37.0,Frank Onyeka,Brentford
2025-09-27,georginiorutter_brighton,1.0,38.0,Georginio Rutter,Brighton
2025-09-27,hamedjuniortraore_bournemouth,1.0,39.0,Hamed Junior Traore,Bournemouth
2025-09-27,harrymaguire_manchesterutd,1.0,40.0,Harry Maguire,Manchester Utd
2025-09-27,hugoekitike_liverpool,1.0,41.0,Hugo Ekitike,Liverpool
2025-09-27,ilimanndiaye_everton,1.0,42.0,Iliman Ndiaye,Everton
2025-09-27,jacobbruunlarsen_burnley,1.0,43.0,Jacob Bruun Larsen,Burnley
2025-09-27,jacobmurphy_newcastleutd,1.0,44.0,Jacob Murphy,Newcastle Utd
2025-09-27,jaidonanthony_burnley,1.0,45.0,Jaidon Anthony,Burnley
2025-09-27,joshcullen_burnley,1.0,46.0,Josh Cullen,Burnley
2025-09-27,jurrientimber_arsenal,1.0,47.0,Jurrien Timber,Arsenal
2025-09-27,kaorumitoma_brighton,1.0,48.0,Kaoru Mitoma,Brighton
2025-09-27,kiernandewsburyhall_everton,1.0,49.0,Kiernan Dewsbury-Hall,Everton
2025-09-27,kristofferajer_brentford,1.0,50.0,Kristoffer Ajer,Brentford
2025-09-27,leandrotrossard_arsenal,1.0,51.0,Leandro Trossard,Arsenal
2025-09-27,lucasbergvall_tottenham,1.0,52.0,Lucas Bergvall,Tottenham
2025-09-27,lylefoster_burnley,1.0,53.0,Lyle Foster,Burnley
2025-09-27,marccucurella_chelsea,1.0,54.0,Marc Cucurella,Chelsea
2025-09-27,marcguehi_crystalpalace,1.0,55.0,Marc Guehi,Crystal Palace
2025-09-27,marshallmunetsi_wolves,1.0,56.0,Marshall Munetsi,Wolves
2025-09-27,matswieffer_brighton,1.0,57.0,Mats Wieffer,Brighton
2025-09-27,maxencelacroix_crystalpalace,1.0,58.0,Maxence Lacroix,Crystal Palace
2025-09-27,morgangibbswhite_notthamforest,1.0,59.0,Morgan Gibbs-White,Nott'ham Forest
2025-09-27,omaralderete_sunderland,1.0,60.0,Omar Alderete,Sunderland
2025-09-27,omarmarmoush_manchestercity,1.0,61.0,Omar Marmoush,Manchester City
2025-09-27,oscarbobb_manchestercity,1.0,62.0,Oscar Bobb,Manchester City
2025-09-27,patrickdorgu_manchesterutd,1.0,63.0,Patrick Dorgu,Manchester Utd
2025-09-27,quilindschyhartman_burnley,1.0,64.0,Quilindschy Hartman,Burnley
2025-09-27,reecejames_chelsea,1.0,65.0,Reece James,Chelsea
2025-09-27,richarlison_tottenham,1.0,66.0,Richarlison,Tottenham
2025-09-27,ricolewis_manchestercity,1.0,67.0,Rico Lewis,Manchester City
2025-09-27,rodrigomuniz_fulham,1.0,68.0,Rodrigo Muniz,Fulham
2025-09-27,ryangravenberch_liverpool,1.0,69.0,Ryan Gravenberch,Liverpool
2025-09-27,seanlongstaff_leedsunited,1.0,70.0,Sean Longstaff,Leeds United
2025-09-27,valentinolivramento_newcastleutd,1.0,71.0,Valentino Livramento,Newcastle Utd
2025-09-27,wataruendo_liverpool,1.0,72.0,Wataru Endo,Liverpool
2025-09-27,xavisimons_tottenham,1.0,73.0,Xavi Simons,Tottenham
2025-09-27,yehoryarmoliuk_brentford,1.0,74.0,Yehor Yarmoliuk,Brentford
2025-09-27,emibuendia_astonvilla,0.0,75.0,Emi Buendia,Aston Villa
2025-09-27,jamesgarner_everton,0.0,76.0,James Garner,Everton
2025-09-27,lucasdigne_astonvilla,0.0,77.0,Lucas Digne,Aston Villa
2025-09-27,martinodegaard_arsenal,0.0,78.0,Martin Odegaard,Arsenal
2025-09-27,morganrogers_astonvilla,0.0,79.0,Morgan Rogers,Aston Villa
2025-09-27,sandrotonali_newcastleutd,0.0,80.0,Sandro Tonali,Newcastle Utd
2025-09-27,sasalukic_fulham,0.0,81.0,Sasa Lukic,Fulham
2025-09-28,jackgrealish_everton,4.0,1.0,Jack Grealish,Everton
2025-09-28,elhadjimalickdiouf_westham,3.0,2.0,El Hadji Malick Diouf,West Ham
2025-09-28,granitxhaka_sunderland,3.0,3.0,Granit Xhaka,Sunderland
2025-09-28,jeremydoku_manchestercity,3.0,4.0,Jeremy Doku,Manchester City
2025-09-28,joaopedro_chelsea,3.0,5.0,Joao Pedro,Chelsea
2025-09-28,mohammedkudus_tottenham,3.0,6.0,Mohammed Kudus,Tottenham
2025-09-28,alexiwobi_fulham,2.0,7.0,Alex Iwobi,Fulham
2025-09-28,antoinesemenyo_bournemouth,2.0,8.0,Antoine Semenyo,Bournemouth
2025-09-28,codygakpo_liverpool,2.0,9.0,Cody Gakpo,Liverpool
2025-09-28,declanrice_arsenal,2.0,10.0,Declan Rice,Arsenal
2025-09-28,eberechieze_arsenal,2.0,11.0,Eberechi Eze,Arsenal
2025-09-28,jordanhenderson_brentford,2.0,12.0,Jordan Henderson,Brentford
2025-09-28,marcossenesi_bournemouth,2.0,13.0,Marcos Senesi,Bournemouth
2025-09-28,mohamedsalah_liverpool,2.0,14.0,Mohamed Salah,Liverpool
2025-09-28,papematarsarr_tottenham,2.0,15.0,Pape Matar Sarr,Tottenham
2025-09-28,riccardocalafiori_arsenal,2.0,16.0,Riccardo Calafiori,Arsenal
2025-09-28,tijjanireijnders_manchestercity,2.0,17.0,Tijjani Reijnders,Manchester City
2025-09-28,yankubaminteh_brighton,2.0,18.0,Yankuba Minteh,Brighton
2025-09-28,alexismacallister_liverpool,1.0,19.0,Alexis Mac Allister,Liverpool
2025-09-28,antonstach_leedsunited,1.0,20.0,Anton Stach,Leeds United
2025-09-28,bernardosilva_manchestercity,1.0,21.0,Bernardo Silva,Manchester City
2025-09-28,boubacarkamara_astonvilla,1.0,22.0,Boubacar Kamara,Aston Villa
2025-09-28,brajangruda_brighton,1.0,23.0,Brajan Gruda,Brighton
2025-09-28,chemsdinetalbi_sunderland,1.0,24.0,Chemsdine Talbi,Sunderland
2025-09-28,cristianromero_tottenham,1.0,25.0,Cristian Romero,Tottenham
2025-09-28,crysenciosummerville_westham,1.0,26.0,Crysencio Summerville,West Ham
2025-09-28,danielmunoz_crystalpalace,1.0,27.0,Daniel Munoz,Crystal Palace
2025-09-28,danndoye_notthamforest,1.0,28.0,Dan Ndoye,Nott'ham Forest
2025-09-28,davidbrooks_bournemouth,1.0,29.0,David Brooks,Bournemouth
2025-09-28,davidmollerwolfe_wolves,1.0,30.0,David Moller Wolfe,Wolves
2025-09-28,diogodalot_manchesterutd,1.0,31.0,Diogo Dalot,Manchester Utd
2025-09-28,elliotanderson_notthamforest,1.0,32.0,Elliot Anderson,Nott'ham Forest
2025-09-28,emibuendia_astonvilla,1.0,33.0,Emi Buendia,Aston Villa
2025-09-28,enzofernandez_chelsea,1.0,34.0,Enzo Fernandez,Chelsea
2025-09-28,erlinghaaland_manchestercity,1.0,35.0,Erling Haaland,Manchester City
2025-09-28,estevaowillian_chelsea,1.0,36.0,Estevao Willian,Chelsea
2025-09-28,ferlopez_wolves,1.0,37.0,Fer Lopez,Wolves
2025-09-28,frankonyeka_brentford,1.0,38.0,Frank Onyeka,Brentford
2025-09-28,georginiorutter_brighton,1.0,39.0,Georginio Rutter,Brighton
2025-09-28,hamedjuniortraore_bournemouth,1.0,40.0,Hamed Junior Traore,Bournemouth
2025-09-28,harrymaguire_manchesterutd,1.0,41.0,Harry Maguire,Manchester Utd
2025-09-28,hugoekitike_liverpool,1.0,42.0,Hugo Ekitike,Liverpool
2025-09-28,ilimanndiaye_everton,1.0,43.0,Iliman Ndiaye,Everton
2025-09-28,jacobbruunlarsen_burnley,1.0,44.0,Jacob Bruun Larsen,Burnley
2025-09-28,jacobmurphy_newcastleutd,1.0,45.0,Jacob Murphy,Newcastle Utd
2025-09-28,jaidonanthony_burnley,1.0,46.0,Jaidon Anthony,Burnley
2025-09-28,joshcullen_burnley,1.0,47.0,Josh Cullen,Burnley
2025-09-28,jurrientimber_arsenal,1.0,48.0,Jurrien Timber,Arsenal
2025-09-28,kaorumitoma_brighton,1.0,49.0,Kaoru Mitoma,Brighton
2025-09-28,kiernandewsburyhall_everton,1.0,50.0,Kiernan Dewsbury-Hall,Everton
2025-09-28,kristofferajer_brentford,1.0,51.0,Kristoffer Ajer,Brentford
2025-09-28,leandrotrossard_arsenal,1.0,52.0,Leandro Trossard,Arsenal
2025-09-28,lucasbergvall_tottenham,1.0,53.0,Lucas Bergvall,Tottenham
2025-09-28,lucasdigne_astonvilla,1.0,54.0,Lucas Digne,Aston Villa
2025-09-28,lylefoster_burnley,1.0,55.0,Lyle Foster,Burnley
2025-09-28,marccucurella_chelsea,1.0,56.0,Marc Cucurella,Chelsea
2025-09-28,marcguehi_crystalpalace,1.0,57.0,Marc Guehi,Crystal Palace
2025-09-28,marshallmunetsi_wolves,1.0,58.0,Marshall Munetsi,Wolves
2025-09-28,martinodegaard_arsenal,1.0,59.0,Martin Odegaard,Arsenal
2025-09-28,matswieffer_brighton,1.0,60.0,Mats Wieffer,Brighton
2025-09-28,maxencelacroix_crystalpalace,1.0,61.0,Maxence Lacroix,Crystal Palace
2025-09-28,morgangibbswhite_notthamforest,1.0,62.0,Morgan Gibbs-White,Nott'ham Forest
2025-09-28,morganrogers_astonvilla,1.0,63.0,Morgan Rogers,Aston Villa
2025-09-28,omaralderete_sunderland,1.0,64.0,Omar Alderete,Sunderland
2025-09-28,omarmarmoush_manchestercity,1.0,65.0,Omar Marmoush,Manchester City
2025-09-28,oscarbobb_manchestercity,1.0,66.0,Oscar Bobb,Manchester City
2025-09-28,patrickdorgu_manchesterutd,1.0,67.0,Patrick Dorgu,Manchester Utd
2025-09-28,quilindschyhartman_burnley,1.0,68.0,Quilindschy Hartman,Burnley
2025-09-28,reecejames_chelsea,1.0,69.0,Reece James,Chelsea
2025-09-28,richarlison_tottenham,1.0,70.0,Richarlison,Tottenham
2025-09-28,ricolewis_manchestercity,1.0,71.0,Rico Lewis,Manchester City
2025-09-28,rodrigomuniz_fulham,1.0,72.0,Rodrigo Muniz,Fulham
2025-09-28,ryangravenberch_liverpool,1.0,73.0,Ryan Gravenberch,Liverpool
2025-09-28,sandrotonali_newcastleutd,1.0,74.0,Sandro Tonali,Newcastle Utd
2025-09-28,sasalukic_fulham,1.0,75.0,Sasa Lukic,Fulham
2025-09-28,seanlongstaff_leedsunited,1.0,76.0,Sean Longstaff,Leeds United
2025-09-28,valentinolivramento_newcastleutd,1.0,77.0,Valentino Livramento,Newcastle Utd
2025-09-28,wataruendo_liverpool,1.0,78.0,Wataru Endo,Liverpool
2025-09-28,xavisimons_tottenham,1.0,79.0,Xavi Simons,Tottenham
2025-09-28,yehoryarmoliuk_brentford,1.0,80.0,Yehor Yarmoliuk,Brentford
2025-09-28,jamesgarner_everton,0.0,81.0,James Garner,Everton
2025-09-29,jackgrealish_everton,4.0,1.0,Jack Grealish,Everton
2025-09-29,elhadjimalickdiouf_westham,3.0,2.0,El Hadji Malick Diouf,West Ham
2025-09-29,granitxhaka_sunderland,3.0,3.0,Granit Xhaka,Sunderland
2025-09-29,jeremydoku_manchestercity,3.0,4.0,Jeremy Doku,Manchester City
2025-09-29,joaopedro_chelsea,3.0,5.0,Joao Pedro,Chelsea
2025-09-29,mohammedkudus_tottenham,3.0,6.0,Mohammed Kudus,Tottenham
2025-09-29,alexiwobi_fulham,2.0,7.0,Alex Iwobi,Fulham
2025-09-29,antoinesemenyo_bournemouth,2.0,8.0,Antoine Semenyo,Bournemouth
2025-09-29,codygakpo_liverpool,2.0,9.0,Cody Gakpo,Liverpool
2025-09-29,declanrice_arsenal,2.0,10.0,Declan Rice,Arsenal
2025-09-29,eberechieze_arsenal,2.0,11.0,Eberechi Eze,Arsenal
2025-09-29,jordanhenderson_brentford,2.0,12.0,Jordan Henderson,Brentford
2025-09-29,marcossenesi_bournemouth,2.0,13.0,Marcos Senesi,Bournemouth
2025-09-29,mohamedsalah_liverpool,2.0,14.0,Mohamed Salah,Liverpool
2025-09-29,papematarsarr_tottenham,2.0,15.0,Pape Matar Sarr,Tottenham
2025-09-29,riccardocalafiori_arsenal,2.0,16.0,Riccardo Calafiori,Arsenal
2025-09-29,tijjanireijnders_manchestercity,2.0,17.0,Tijjani Reijnders,Manchester City
2025-09-29,yankubaminteh_brighton,2.0,18.0,Yankuba Minteh,Brighton
2025-09-29,alexismacallister_liverpool,1.0,19.0,Alexis Mac Allister,Liverpool
2025-09-29,antonstach_leedsunited,1.0,20.0,Anton Stach,Leeds United
2025-09-29,bernardosilva_manchestercity,1.0,21.0,Bernardo Silva,Manchester City
2025-09-29,boubacarkamara_astonvilla,1.0,22.0,Boubacar Kamara,Aston Villa
2025-09-29,brajangruda_brighton,1.0,23.0,Brajan Gruda,Brighton
2025-09-29,chemsdinetalbi_sunderland,1.0,24.0,Chemsdine Talbi,Sunderland
2025-09-29,cristianromero_tottenham,1.0,25.0,Cristian Romero,Tottenham
2025-09-29,crysenciosummerville_westham,1.0,26.0,Crysencio Summerville,West Ham
2025-09-29,danielmunoz_crystalpalace,1.0,27.0,Daniel Munoz,Crystal Palace
2025-09-29,danndoye_notthamforest,1.0,28.0,Dan Ndoye,Nott'ham Forest
2025-09-29,davidbrooks_bournemouth,1.0,29.0,David Brooks,Bournemouth
2025-09-29,davidmollerwolfe_wolves,1.0,30.0,David Moller Wolfe,Wolves
2025-09-29,diogodalot_manchesterutd,1.0,31.0,Diogo Dalot,Manchester Utd
2025-09-29,elliotanderson_notthamforest,1.0,32.0,Elliot Anderson,Nott'ham Forest
2025-09-29,emibuendia_astonvilla,1.0,33.0,Emi Buendia,Aston Villa
2025-09-29,enzofernandez_chelsea,1.0,34.0,Enzo Fernandez,Chelsea
2025-09-29,erlinghaaland_manchestercity,1.0,35.0,Erling Haaland,Manchester City
2025-09-29,estevaowillian_chelsea,1.0,36.0,Estevao Willian,Chelsea
2025-09-29,ferlopez_wolves,1.0,37.0,Fer Lopez,Wolves
2025-09-29,frankonyeka_brentford,1.0,38.0,Frank Onyeka,Brentford
2025-09-29,georginiorutter_brighton,1.0,39.0,Georginio Rutter,Brighton
2025-09-29,hamedjuniortraore_bournemouth,1.0,40.0,Hamed Junior Traore,Bournemouth
2025-09-29,harrymaguire_manchesterutd,1.0,41.0,Harry Maguire,Manchester Utd
2025-09-29,hugoekitike_liverpool,1.0,42.0,Hugo Ekitike,Liverpool
2025-09-29,ilimanndiaye_everton,1.0,43.0,Iliman Ndiaye,Everton
2025-09-29,jacobbruunlarsen_burnley,1.0,44.0,Jacob Bruun Larsen,Burnley
2025-09-29,jacobmurphy_newcastleutd,1.0,45.0,Jacob Murphy,Newcastle Utd
2025-09-29,jaidonanthony_burnley,1.0,46.0,Jaidon Anthony,Burnley
2025-09-29,jamesgarner_everton,1.0,47.0,James Garner,Everton
2025-09-29,joshcullen_burnley,1.0,48.0,Josh Cullen,Burnley
2025-09-29,jurrientimber_arsenal,1.0,49.0,Jurrien Timber,Arsenal
2025-09-29,kaorumitoma_brighton,1.0,50.0,Kaoru Mitoma,Brighton
2025-09-29,kiernandewsburyhall_everton,1.0,51.0,Kiernan Dewsbury-Hall,Everton
2025-09-29,kristofferajer_brentford,1.0,52.0,Kristoffer Ajer,Brentford
2025-09-29,leandrotrossard_arsenal,1.0,53.0,Leandro Trossard,Arsenal
2025-09-29,lucasbergvall_tottenham,1.0,54.0,Lucas Bergvall,Tottenham
2025-09-29,lucasdigne_astonvilla,1.0,55.0,Lucas Digne,Aston Villa
2025-09-29,lylefoster_burnley,1.0,56.0,Lyle Foster,Burnley
2025-09-29,marccucurella_chelsea,1.0,57.0,Marc Cucurella,Chelsea
2025-09-29,marcguehi_crystalpalace,1.0,58.0,Marc Guehi,Crystal Palace
2025-09-29,marshallmunetsi_wolves,1.0,59.0,Marshall Munetsi,Wolves
2025-09-29,martinodegaard_arsenal,1.0,60.0,Martin Odegaard,Arsenal
2025-09-29,matswieffer_brighton,1.0,61.0,Mats Wieffer,Brighton
2025-09-29,maxencelacroix_crystalpalace,1.0,62.0,Maxence Lacroix,Crystal Palace
2025-09-29,morgangibbswhite_notthamforest,1.0,63.0,Morgan Gibbs-White,Nott'ham Forest
2025-09-29,morganrogers_astonvilla,1.0,64.0,Morgan Rogers,Aston Villa
2025-09-29,omaralderete_sunderland,1.0,65.0,Omar Alderete,Sunderland
2025-09-29,omarmarmoush_manchestercity,1.0,66.0,Omar Marmoush,Manchester City
2025-09-29,oscarbobb_manchestercity,1.0,67.0,Oscar Bobb,Manchester City
2025-09-29,patrickdorgu_manchesterutd,1.0,68.0,Patrick Dorgu,Manchester Utd
2025-09-29,quilindschyhartman_burnley,1.0,69.0,Quilindschy Hartman,Burnley
2025-09-29,reecejames_chelsea,1.0,70.0,Reece James,Chelsea
2025-09-29,richarlison_tottenham,1.0,71.0,Richarlison,Tottenham
2025-09-29,ricolewis_manchestercity,1.0,72.0,Rico Lewis,Manchester City
2025-09-29,rodrigomuniz_fulham,1.0,73.0,Rodrigo Muniz,Fulham
2025-09-29,ryangravenberch_liverpool,1.0,74.0,Ryan Gravenberch,Liverpool
2025-09-29,sandrotonali_newcastleutd,1.0,75.0,Sandro Tonali,Newcastle Utd
2025-09-29,sasalukic_fulham,1.0,76.0,Sasa Lukic,Fulham
2025-09-29,seanlongstaff_leedsunited,1.0,77.0,Sean Longstaff,Leeds United
2025-09-29,valentinolivramento_newcastleutd,1.0,78.0,Valentino Livramento,Newcastle Utd
2025-09-29,wataruendo_liverpool,1.0,79.0,Wataru Endo,Liverpool
2025-09-29,xavisimons_tottenham,1.0,80.0,Xavi Simons,Tottenham
2025-09-29,yehoryarmoliuk_brentford,1.0,81.0,Yehor Yarmoliuk,Brentford
